day_position,STATE_VALUE_PLUS_E_minus_E,F_minus_STATE_VALUE_PLUS_E,BETA_ONLY_minus_H,BETA_RELIABILITY_minus_BETA_ONLY,E_minus_BETA_RELIABILITY,F_minus_E,E_minus_H,F_minus_H,decile_STATE_VALUE_PLUS_E_minus_E,decile_F_minus_STATE_VALUE_PLUS_E,decile_BETA_ONLY_minus_H,decile_BETA_RELIABILITY_minus_BETA_ONLY,decile_E_minus_BETA_RELIABILITY,decile_F_minus_E,decile_E_minus_H,decile_F_minus_H,top30_STATE_VALUE_PLUS_E_minus_E,top30_F_minus_STATE_VALUE_PLUS_E,top30_BETA_ONLY_minus_H,top30_BETA_RELIABILITY_minus_BETA_ONLY,top30_E_minus_BETA_RELIABILITY,top30_F_minus_E,top30_E_minus_H,top30_F_minus_H
3255,0.01760606881921405,-0.0024648593125829,-0.00055617117560265,-0.00877814157933205,0.0006875254098545999,0.015141209506631101,-0.00864678734508005,0.006494422161551,0.0047979542212758,0.005709244515095699,0.0013488302269871,-0.00362115410797185,-0.0011637922959178001,0.01050719873637155,-0.00343611617690255,0.00707108255946895,0.0686037968102027,-0.056745129955622045,-0.01537752910953705,0.010635658105214399,-0.02092005195590895,0.011858666854580688,-0.025661922960231648,-0.01380325610565095
3260,-0.00282706241670685,-0.00293413361764955,-0.01734280568788335,-0.0015273113887522998,0.0108642976946321,-0.0057611960343564,-0.008005819382003499,-0.013767015416359999,-0.0089879453977576,0.0055248390718404,0.0068444616650828495,-0.0016270965919651,-0.0039657110834806,-0.0034631063259172,0.0012516539896370998,-0.0022114523362799995,-0.01672969322050145,-0.016675139058497702,0.00877019219721355,-0.018489413933518002,0.01054112960603865,-0.03340483227899915,0.0008219078697342002,-0.03258292440926495
3265,0.0005118920497187999,0.01282499229308955,-0.0277153479023711,0.0051231112104954,0.01119897917213385,0.0133368843428083,-0.01139325751974175,0.0019436268230664999,-0.00675313673960635,0.0125791668095455,-0.00105300800494035,-0.00264391758057125,0.0110594465708811,0.0058260300699391,0.00736252098536945,0.013188551055308551,0.0017269799097751502,-0.004130009988633301,0.00938480504167575,0.00032193969624734996,-0.0041807353884602,-0.00240303007885815,0.0055260093494629,0.00312297927060475
3270,-0.0007057964625061999,0.0257647606264274,-0.015605566566647149,0.00420265861087355,0.0075778463410993,0.0250589641639212,-0.0038250616146743,0.021233902549246897,-0.0234327119593017,0.02499746835979435,0.00256075208448795,-0.01454137800186965,0.02316023796020335,0.0015647564004926,0.0111796120428216,0.0127443684433143,-0.00438834714392825,-0.0119376757337401,0.06519841644912955,0.02947134058922525,-0.0038491847769667998,-0.016326022877668298,0.0908205722613881,0.0744945493837197
3275,0.0696109016413515,-0.02117439493759485,0.019091981645990498,0.00018085403833740014,0.0079996200148196,0.04843650670375655,0.0272724556991475,0.07570896240290415,0.0237507987707525,-0.0063624108273909,0.0191247471888965,-0.00229874946828785,0.00923280484884505,0.01738838794336155,0.02605880256945365,0.04344719051281525,0.0025147977430606504,0.01044106241315595,0.0691329294194777,-0.00514011870351775,0.01941798256399725,0.012955860156216602,0.08341079327995729,0.09636665343617395
3280,0.07962300155944885,-0.040920135583651804,0.0195505248406043,-0.0069024243079574,0.0003815547003561999,0.038702865975797,0.0130296552330031,0.0517325212088002,0.03970560277675115,-0.005738658283041,-0.003843920884127,-0.00729281092622525,0.0049099234630217,0.0339669444937101,-0.00622680834733055,0.027740136146379497,0.03406056582462035,-0.02237158496961145,0.04456628874565155,-0.01818088889122005,-0.01076696633050835,0.01168898085500885,0.0156184335239231,0.027307414378932
3285,-0.0040861234590919004,0.015286694418700501,0.008127379839094648,0.0006494659032449997,0.0027949152837936997,0.0112005709596086,0.011571761026133349,0.022772331985741953,-0.0068579756502291,0.014600740587052151,0.0022752575535082502,-0.011742922656558599,0.007014266216857059,0.007742764936823051,-0.0024533988861933503,0.0052893660506297,-0.0373969934415072,0.035628106445074054,0.04386289604008195,-0.01099232551641755,-0.0056462017508844,-0.0017688869964331512,0.027224368772779853,0.025455481776346697
3290,-0.0234324660759731,0.046720610304973195,0.02264054269938175,0.00952957868408645,-0.0023485251299215,0.023288144229000052,0.029821596253546696,0.0531097404825468,0.00240155519740495,0.0191865625626644,0.0250446742860864,-0.00990135992265645,-0.00459292821643625,0.02158811776006935,0.0105503861469936,0.032138503907063,0.0075074463423031,-0.01096571272258485,-0.00879302757481735,0.004968644864857199,-0.010514906848159901,-0.00345826638028185,-0.01433928955812,-0.0177975559384018
3295,0.0055812520415836,0.01629748342724315,0.038026642089065046,0.0036649897592123996,-0.00414279261281435,0.02187873546882675,0.0375488392354631,0.0594275747042899,0.0018636954842033001,0.01726443047144015,0.030561567259979702,-0.0032455568953909,-0.00242154456182935,0.0191281259556434,0.02489446580275945,0.04402259175840295,-0.03357030240197975,0.0464176168510069,0.06987226313600936,0.01930781509727235,-0.0096542230807244,0.01284731444902715,0.07952585515255725,0.09237316960158445
3300,0.018719926231606503,0.0279086513661287,0.02685051386534465,0.00722059473333005,-0.00075950693440425,0.046628577597735255,0.03331160166427055,0.07994017926200585,0.013839937532342899,0.0083941624444134,0.0177676085646306,0.00626522643039225,0.0016509081799567999,0.0222340999767563,0.025683743174979748,0.04791784315173615,0.013613416689137599,-0.0071272595785557506,0.02631043866276735,0.00699722145994495,-0.0250009063010414,0.00648615711058175,0.008306753821671,0.01479291093225275
3305,-0.0007535497270089501,0.00673449136040215,0.010938201303848701,-6.130949484600007e-05,0.0007523857236468001,0.0059809416333931505,0.01162927753264955,0.0176102191660427,0.00439755965234125,0.0050523695230808,0.0090413895953767,0.0008162468545241001,-0.0017634859218642,0.0094499291754221,0.00809415052803655,0.0175440797034587,0.0034227734936091003,0.0293997583095915,0.0152611327551616,0.00415459205857285,-0.0248745007486528,0.0328225318032006,-0.0054587759349185,0.02736375586828215
3310,0.016276734740111702,0.013159930379667902,0.0331132802437702,0.0072392112773485996,-0.0056564602733209495,0.029436665119779652,0.034696031247797895,0.0641326963675776,-0.00165512019433615,0.01988457074045805,0.01804896950603905,0.006775890067248,0.00275669532138385,0.01822945054612185,0.02758155489467095,0.04581100544079285,0.00213274388685625,0.036017346105897255,0.00434678701882755,0.020795473963517,-0.039159823778269646,0.0381500899927535,-0.0140175627959251,0.02413252719682835
3315,-0.0057098624304993,0.0266286433708654,0.00242691175673795,0.00413296377496725,-0.00094753052045605,0.02091878094036605,0.0056123450112491495,0.0265311259516152,0.00394631941735775,0.01856187771993445,-0.0117002363739602,0.0057619450165833,-0.0018827277944762002,0.0225081971372922,-0.007821019151853001,0.01468717798543915,-0.014199488602268148,0.061323323970039645,0.008745255775890349,-0.0211464173341179,0.0193028974967698,0.047123835367771455,0.00690173593854215,0.05402557130631365
3320,0.0107386916729733,0.0146436543549603,-0.01152822481715755,0.02027313364089085,-0.0048702163101048,0.02538234602793365,0.0038746925136284,0.02925703854156205,0.012401361349685398,0.00300559054882425,-0.00389479371865205,0.0023482101380710003,-0.00377937417423315,0.015406951898509701,-0.0053259577548142,0.01008099414369545,0.01345615526661275,-0.0047998825398584,-0.03975459487798305,-0.0060748760707307,0.0564093136502682,0.0086562727267543,0.010579842701554251,0.019236115428308602
3325,-0.0081678211305494,0.02813215032909365,-0.04168665606665725,0.018291564179485,-0.0020795232901516,0.0199643291985443,-0.0254746151773238,-0.0055102859787795,0.00417626532110835,0.0067981448994638505,-0.02307105144169655,0.00315049411506285,-0.005237137936196699,0.01097441022057225,-0.025157695262830397,-0.0141832850422581,-0.034546705870889094,0.03512934229026235,0.014775152861451049,0.012647663623404951,-0.014108928052397999,0.00058263641937325,0.013313888432458,0.01389652485183125
3330,-0.08220514717206245,0.0847694497275695,-0.03415073095934325,-0.00095657049958765,0.0030278107617307502,0.00256430255550705,-0.0320794906972002,-0.02951518814169315,-0.019180250986787748,0.0204482709297934,-0.0219809256893581,-0.0012379337231018502,-0.00430789404437855,0.0012680199430057,-0.02752675345683865,-0.026258733513832948,-0.0335311402644341,0.04527479607495475,-0.0186597391128695,-0.009524758573388633,0.0215508968918584,0.01174365581052065,-0.006633600794399749,0.0051100550161209
3335,-0.0370646045200246,0.0528023681681415,-0.0032781737277674003,0.00573034407381595,-0.00010901784343845004,0.01573776364811685,0.00234315250261005,0.018080916150726947,-0.0070248364297284,0.014232333226628001,0.0045415877362997,-0.00422458191954875,-0.00016992176458725003,0.0072074967968995506,0.00014708405216375,0.0073545808490633,-0.00451972781447695,0.016325193635808852,0.02642667487962165,-0.0012062300947339,-0.0050017695796365,0.01180546582133195,0.020218675205251148,0.03202414102658315
3340,-0.017642637389905298,0.030188320815743002,0.0095693417186437,-0.00115085255580165,-0.0037698728245831002,0.0125456834258376,0.0046486163382589,0.0171942997640966,-0.006461728233473518,0.02220545192658855,0.00430830132142,-0.0022663801573359504,-0.005011860760475,0.015743723693114997,-0.0029699395963908998,0.012773784096724049,0.0145007039265086,0.0019229239580454503,0.01374887223355465,-0.0047309710799406,-0.0022032520423333,0.016423627884554003,0.006814649111280851,0.023238276995834847
3345,-0.0126273247842693,0.0155329205562607,0.0127937958173403,-0.01569385894804385,0.00564554863968335,0.0029055957719913003,0.00274548550897975,0.00565108128097115,-0.00820179223687205,0.0106826630713603,0.0075309262554698,-0.0035198114061760497,-0.0040574483056494,0.0024808708344882,-4.633345635569994e-05,0.00243453737813255,-0.03734453499006725,0.02638543268355225,0.0322899966035038,-0.016446570291494298,0.00742933194463445,-0.01095910230651495,0.023272758256643947,0.012313655950129
3350,-0.013330471827968999,0.01606238986064635,0.0029898511505286503,0.0090135723752,0.0015239838044141,0.0027319180326773,0.01352740733014275,0.0162593253628201,0.002686905866381787,-0.00321074543282655,0.0036158013470761,-0.005741764144207,0.00055501541041055,-0.0005238395664448499,-0.0015709473867203498,-0.0020947869531651505,0.01104462303143615,-0.01253550924302545,0.0017793813924072,0.00620790266354255,-0.0013769963833813997,-0.0014908862115893002,0.0066102876725684006,0.0051194014609790995
3355,-0.0044969768461111,0.01327873669607385,-0.013659523166722051,0.008925944184040649,0.0035960376079336998,0.00878175984996275,-0.0011375413747477,0.00764421847521505,-0.00059490331679705,0.00566486451081335,0.005554399691516,0.0037646321705785,-0.007055819174654849,0.0050699611940162505,0.00226321268743975,0.007333173881456,0.00557363449285425,-0.00595597637196375,0.0011122818104923001,-0.0007258187669019001,0.01286833047245935,-0.00038234187910955,0.013254793516049749,0.012872451636940199
3360,0.0105361339766799,-0.0055425179017777,-0.01522181220051455,0.022120436571313448,-0.0006689729798709499,0.0049936160749020995,0.00622965139092795,0.011223267465830099,0.008601698376194448,-0.010149886500324449,-0.0048446521941731,0.0012206020622854002,0.006675416183199201,-0.00154818812413,0.0030513660513114497,0.00150317792718145,0.03535433950164585,0.0114371946833368,0.00292614015779695,0.0107793118673726,-0.02771208342504295,0.04679153418498265,-0.014006631399873449,0.03278490278510915
3365,-0.0041227242629382505,0.0028714833638643,-0.04383659823754035,0.0296348475095191,-0.0035060820866492,-0.0012512408990740498,-0.01770783281467045,-0.018959073713744452,0.0033443764853343,0.00473498872131145,-0.017218689731786647,0.0082362895998466,-0.007232586389656149,0.0080793652066458,-0.0162149865215962,-0.00813562131495035,0.0231765190527463,0.01182739308569575,-0.04161685091288135,0.0571280869810531,-0.04473693793018655,0.03500391213844215,-0.0292257018620148,0.005778210276427401
3370,0.021863367028097998,0.0005102433296364996,-0.03274253425283745,0.033266412569776,-0.00328906091271155,0.022373610357734497,-0.00276518259577295,0.0196084277619615,0.0136193128484266,-0.00296201280504115,-0.013017473671430649,0.00760356041923365,0.00185490984838005,0.01065730004338545,-0.0035590034038169,0.0070982966395685305,0.00784869922014575,0.005530313064324799,-0.016693583991339703,0.017621872650731,-0.00267288451577765,0.01337901228447055,-0.0017445958563863998,0.011634416428084101
3375,0.06178354051722415,-0.045578620125508,-0.01032278365468005,0.016296483017723,0.006807169894339649,0.0162049203917161,0.01278086925738265,0.0289857896490988,0.019249006352323052,-0.01012494010454035,-0.00157227583873975,0.005322524258452,0.00592309094928145,0.00912406624778265,0.00967333936899375,0.018797405616776452,0.035656581330113055,-0.007961514584409699,-0.01305657083479065,0.0162564114046593,-0.0095891567567984,0.0276950667457034,-0.00638931618692975,0.0213057505587736
3380,0.06757960372946925,-0.0500738456249723,-0.015349957065534301,-0.0026484945186489002,0.01393521169257225,0.0175057581044969,-0.00406323989161105,0.013442518212885852,0.0430666490761896,-0.02165455454669855,-0.01413730851490545,0.0166820023073558,-0.01374676251682445,0.021412094529491,-0.011202068724374101,0.0102100258051168,0.01445172808986775,-0.06288839343469585,0.01583923169722155,0.06232030453781285,-0.0345871821395121,-0.048436665344828045,0.04357235409552225,-0.0048643112493058
3385,0.0238583099658759,-0.021374817283884552,-0.00794319115450515,0.0037742025829448,0.015533365664527449,0.0024834926819913,0.011364377092966999,0.013847869774958398,-0.0017397301883860998,-0.00457611878580265,0.00928875438599375,0.00610797382030665,0.0059042737251168,-0.0063158489741887,0.0213010019314173,0.014985152957228551,-0.006706602665750951,-0.02063902795780445,0.028939397291590698,0.004751458608855801,-0.0135216498708663,-0.027345630623555398,0.0201692060295802,-0.00717642459397515
